id_cliente,nombre,apellido,sexo,fecha_nacimiento
1,Lucas,Suárez,M,1965-01-11
2,Micaela,Torres,F,1989-05-10
3,Valentina,Torres,F,1995-02-05
4,Matías,Ruiz,M,1999-06-11
5,Ana,Sánchez,F,1988-05-06
6,Carolina,Torres,F,1963-07-22
7,Gonzalo,Torres,M,1988-07-07
8,Camila,Acosta,F,1984-10-06
9,Diego,Rodríguez,M,2004-01-21
10,Rocío,López,F,2002-12-06
11,Diego,Benítez,M,1979-09-11
12,Carolina,Acosta,F,1974-05-14
13,Florencia,Ruiz,F,1977-06-24
14,Sebastián,García,M,2004-06-23
15,Sebastián,Rodríguez,M,1963-09-27
16,Rocío,Herrera,F,1971-06-28
17,Julieta,Álvarez,F,1985-01-14
18,Carolina,Sánchez,F,1977-09-08
19,Juan,Martínez,M,1983-12-08
20,Diego,Álvarez,M,1969-03-08
21,Federico,Torres,M,1985-12-21
22,Carlos,García,M,2001-07-18
23,Sebastián,Flores,M,1998-09-25
24,Lucía,García,F,2003-04-17
25,Lucía,Acosta,F,1960-03-17
26,Paula,Medina,F,1961-12-22
27,Sofía,Castro,F,1984-01-13
28,Martín,Ruiz,M,1992-11-19
29,Martín,Flores,M,1991-05-15
30,Paula,Pérez,F,1980-10-16
31,Matías,Flores,M,1990-08-28
32,Javier,Acosta,M,1991-08-01
33,Sebastián,Torres,M,2001-04-22
34,Camila,Herrera,F,1969-04-18
35,Javier,Rodríguez,M,1978-06-24
36,Sofía,Flores,F,1985-06-27
37,Sofía,Álvarez,F,2004-04-07
38,Agustina,Romero,F,1962-06-07
39,Micaela,Rodríguez,F,2001-12-15
40,Diego,Sánchez,M,1973-07-03
41,Juan,Díaz,M,1974-09-23
42,Agustina,Flores,F,1989-11-09
43,Federico,Romero,M,1973-01-28
44,María,Acosta,F,1995-12-14
45,Carolina,Acosta,F,1980-10-11
46,Lucas,Suárez,M,1975-04-24
47,Carlos,Acosta,M,1993-02-06
48,Javier,Flores,M,1971-04-13
49,Javier,Sánchez,M,1967-12-05
50,Javier,Martínez,M,1994-03-11
51,Federico,Torres,M,1997-08-05
52,Martín,García,M,1977-11-18
53,Javier,Herrera,M,1988-06-13
54,María,Martínez,F,1976-08-13
55,Valentina,Pérez,F,2002-04-07
56,Juan,Díaz,M,1981-09-27
57,Carolina,Ruiz,F,1966-10-19
58,Camila,Romero,F,1962-12-16
59,Javier,López,M,1974-09-06
60,Valentina,Fernández,F,1961-08-17
61,Gonzalo,Pérez,M,1974-02-04
62,Valentina,López,F,1974-05-28
63,Valentina,Martínez,F,1983-03-01
64,Pablo,Flores,M,1989-09-23
65,Martín,Suárez,M,1967-11-25
66,Lucas,Flores,M,1979-11-09
67,Nicolás,Pérez,M,1966-12-27
68,Javier,García,M,1994-11-02
69,Carlos,García,M,1960-11-04
70,Paula,Medina,F,1982-06-22
71,Martín,Flores,M,1989-03-14
72,Camila,Romero,F,1983-08-11
73,Florencia,López,F,1980-02-12
74,Sebastián,Fernández,M,2000-05-27
75,Matías,García,M,1970-08-27
76,Juan,Ruiz,M,2002-10-12
77,Micaela,Medina,F,1960-01-20
78,Carlos,Álvarez,M,1983-06-11
79,Gonzalo,Álvarez,M,1960-10-16
80,Micaela,López,F,1994-07-06
81,Sebastián,Fernández,M,1968-05-16
82,Rocío,Flores,F,2001-03-08
83,Camila,Acosta,F,2000-10-06
84,Carolina,Gómez,F,1998-04-28
85,Lucía,Álvarez,F,1986-06-10
86,Federico,Martínez,M,1971-09-22
87,Agustina,Sánchez,F,1981-12-06
88,Javier,Romero,M,1994-11-17
89,Matías,Sánchez,M,1992-02-14
90,Carlos,García,M,1961-07-18
91,Rocío,Fernández,F,2000-07-08
92,Carlos,Suárez,M,1976-09-04
93,Micaela,Castro,F,1978-12-08
94,Micaela,Díaz,F,1967-12-23
95,Gonzalo,Flores,M,1972-01-18
96,Paula,Ruiz,F,1987-10-09
97,Florencia,Benítez,F,1993-10-20
98,María,Herrera,F,1973-06-15
99,Florencia,Benítez,F,2000-03-13
100,Pablo,Pérez,M,1992-02-26
101,María,Suárez,F,1998-10-03
102,Florencia,Díaz,F,1975-02-10
103,Diego,Fernández,M,2004-08-21
104,Federico,Gómez,M,1971-01-03
105,Rocío,Flores,F,1995-04-02
106,Juan,Díaz,M,1977-03-09
107,Diego,Medina,M,1975-12-09
108,Carlos,Acosta,M,1997-08-22
109,Julieta,Martínez,F,1969-04-07
110,Camila,López,F,1977-06-23
111,María,Benítez,F,1994-10-26
112,Gonzalo,Díaz,M,1993-03-06
113,Diego,Acosta,M,1986-10-03
114,Federico,García,M,1986-04-15
115,Federico,Fernández,M,1993-12-18
116,Martín,Pérez,M,1996-05-03
117,Federico,Torres,M,1989-11-27
118,Sebastián,Díaz,M,1987-12-04
119,Carlos,Fernández,M,1965-05-19
120,Carolina,Castro,F,1981-06-19
