id_vendedor,nombre,apellido,sucursal
1,Juan,García,1
2,Sofía,Rodríguez,1
3,Martín,López,1
4,Camila,Pérez,1
5,Lucas,Gómez,1
6,Ana,Fernández,1
7,Diego,Ruiz,1
8,Valentina,Torres,1
9,Pablo,Suárez,1
10,Lucía,Romero,1
11,Carlos,Díaz,2
12,Florencia,Martínez,2
13,Matías,Acosta,2
14,Julieta,Silva,2
15,Federico,Herrera,2
16,Agustina,Castro,2
17,Javier,Medina,2
18,Rocío,Molina,2
19,Nicolás,Benítez,2
20,Paula,Vega,2
21,Gonzalo,Sánchez,3
22,Micaela,Álvarez,3
23,Sebastián,Ramos,3
24,Carolina,Romero,3
25,Lucas,Flores,3
26,Ana,Torres,3
27,Diego,García,3
28,Valentina,Pérez,3
29,Pablo,Ruiz,3
30,Sofía,Díaz,3
31,Martín,Suárez,4
32,Camila,Gómez,4
33,Juan,Martínez,4
34,Florencia,Acosta,4
35,Nicolás,Herrera,4
36,Agustina,Medina,4
37,Federico,Castro,4
38,Rocío,Molina,4
39,Lucas,Benítez,4
40,Ana,Vega,4
41,Diego,Sánchez,5
42,Valentina,Álvarez,5
43,Pablo,Ramos,5
44,Sofía,Romero,5
45,Martín,Flores,5
46,Camila,Torres,5
47,Javier,García,5
48,Julieta,Pérez,5
49,Nicolás,Ruiz,5
50,Paula,Díaz,5
